 Year "ACCESS-OM2_new OHC (10^25 J)"
0 0 1.9408011408962775
1 1 1.9375453419430169
2 2 1.933391988755977
3 3 1.9301311325996504
4 4 1.9278728681093877
5 5 1.9260704466771275
6 6 1.9248617982291114
7 7 1.9240605656750187
8 8 1.922893902954258
9 9 1.9220823679091106
10 10 1.921825059800592
11 11 1.9201814550792429
12 12 1.9168353019251898
13 13 1.9145717938017295
14 14 1.9133226006786377
15 15 1.9125401982884032
16 16 1.9123226061312435
17 17 1.9124458367553674
18 18 1.9122475027861416
19 19 1.912224596313261
20 20 1.9129464763561685
21 21 1.9124225486643098
22 22 1.9100000641940025
23 23 1.9085052937300275
24 24 1.907869817702185
25 25 1.9075011612841728
26 26 1.9074735819519473
27 27 1.9076241892620498
28 28 1.9074077746168576
29 29 1.90749283122382
30 30 1.9084434752202108
31 31 1.9081864625522773
32 32 1.9059971916720808
33 33 1.9047137770081413
34 34 1.9043533029831032
35 35 1.904297250355912
36 36 1.9047022324871588
37 37 1.9052830446881863
38 38 1.905442746110771
39 39 1.9058283801851383
40 40 1.9069470262692276
41 41 1.9068373456677141
42 42 1.904785458411464
43 43 1.9035882437235376
44 44 1.9032837493283135
45 45 1.903244229109361
46 46 1.9035819748939689
47 47 1.9041230692389821
48 48 1.9044203880469546
49 49 1.9050068209615585
50 50 1.9063832118511117
51 51 1.9065523271674583
52 52 1.9048406034772691
53 53 1.9039463007674386
54 54 1.9039729799907894
55 55 1.904283151465285
56 56 1.904899405042323
57 57 1.9057141281104812
58 58 1.9062206990420334
59 59 1.9068892670046604
60 60 1.9082446055351818
61 61 1.9084227135276535
62 62 1.9066615966585614
63 63 1.905673304644156
64 64 1.9056001910530795
65 65 1.9059221345874438
66 66 1.906585447692285
67 67 1.9072826977765474
68 68 1.9076067357867028
69 69 1.9082072258471328
70 70 1.9095334986855461
71 71 1.9096203962143197
72 72 1.9077200156126342
73 73 1.9065953718132906
74 74 1.9064121051817084
75 75 1.906701554864892
76 76 1.907337843655336
77 77 1.9079747382652676
78 78 1.908222204906796
79 79 1.9087314534448099
80 80 1.909916618808255
81 81 1.9099099347603452
82 82 1.9078060074981034
83 83 1.9065204686535637
84 84 1.906214466862745
85 85 1.9063385718619286
86 86 1.906962128935562
87 87 1.9076630972574524
88 88 1.907965800931106
89 89 1.9084896003238223
90 90 1.9096949120272628
91 91 1.909699373172525
92 92 1.9077819859918745
93 93 1.9065333399681939
94 94 1.906225349142322
95 95 1.9063568477511783
96 96 1.907004169887318
97 97 1.9077570532708779
98 98 1.9081233647883469
99 99 1.908707314286703
100 100 1.9098744415666022
101 101 1.9098041927647909
102 102 1.9077096857639846
103 103 1.906389930683608
104 104 1.9060074965654916
105 105 1.906072738349975
106 106 1.9066074744974582
107 107 1.9072443885598034
108 108 1.9074513253041703
109 109 1.9079492880885818
110 110 1.909097928167992
111 111 1.9088952310814833
112 112 1.9066596449350195
113 113 1.9052274188691947
114 114 1.9047391704036725
115 115 1.9047339411386206
116 116 1.905279725277434
117 117 1.9059084091290615
118 118 1.9061189317163414
119 119 1.906580941402274
120 120 1.9076751947892838
121 121 1.9074921129621367
122 122 1.9052738802042013
123 123 1.9038596051619734
124 124 1.9033378954864164
125 125 1.9032956769575948
126 126 1.9037441979821494
127 127 1.904274926982331
128 128 1.904391448961525
129 129 1.9047962102641662
130 130 1.9058639279766492
131 131 1.9056166120932334
132 132 1.9033343431010472
133 133 1.9018528013630538
134 134 1.901289831397719
135 135 1.9012256068510744
136 136 1.9016939217435003
137 137 1.902179725562882
138 138 1.9022892315655948
139 139 1.9027026898181223
140 140 1.90373030532057
141 141 1.9035027817391494
142 142 1.9012603290103476
143 143 1.8997832259414509
144 144 1.899279902760364
145 145 1.8992926576848468
146 146 1.899753830188071
147 147 1.9002290974566247
148 148 1.9002968004301017
149 149 1.9006196545060474
150 150 1.9015850053123764
151 151 1.9012791921924734
152 152 1.8989378347418253
153 153 1.8973533526877524
154 154 1.8966939449951712
155 155 1.8965758599193776
156 156 1.8969879428552108
157 157 1.897455648527225
158 158 1.8975029237703218
159 159 1.8978249702683414
160 160 1.8987916923888895
161 161 1.8984952429137192
162 162 1.896158404525598
163 163 1.8946016106133705
164 164 1.8939768896217284
165 165 1.8938304639749013
166 166 1.8941822358819824
167 167 1.8945765046983416
168 168 1.8945590082528725
169 169 1.8948204729123288
170 170 1.8957112944531176
171 171 1.8953113281663558
172 172 1.892906661889428
173 173 1.8913066895490624
174 174 1.890645953935141
175 175 1.890490766780242
176 176 1.8908141065475068
177 177 1.8912037975930716
178 178 1.8911732932797793
179 179 1.8914272805075232
180 180 1.892347451940773
181 181 1.8920023631443936
182 182 1.8896183678573548
183 183 1.888061667340142
184 184 1.8873879579301225
185 185 1.887248029823778
186 186 1.887576181041404
187 187 1.8879206179569001
188 188 1.8878363968373468
189 189 1.8880948793066628
190 190 1.8890350807405263
191 191 1.8886329207090242
192 192 1.8861784642644073
193 193 1.8845499248554443
194 194 1.8837995636334401
195 195 1.8835358870109318
196 196 1.883767267547223
197 197 1.8840590082581468
198 198 1.8839691276928574
199 199 1.884198316270061
200 200 1.8851097212480508
201 201 1.8847775890101814
202 202 1.8823863693091767
203 203 1.8808095136851823
204 204 1.8800913940987332
205 205 1.879850182554428
206 206 1.8800964173403942
207 207 1.8803730493985522
208 208 1.8802321133029325
209 209 1.8804776732028217
210 210 1.8814577612415333
211 211 1.8811944816907984
212 212 1.878899450819871
213 213 1.8773747159979628
214 214 1.8766911900175833
215 215 1.8765552872694373
216 216 1.876933507210316
