 Year "Hindcast simulation (°C)"
0 1971.0 0.059136962890624645
1 1972.0 0.20177612304687464
2 1973.0 0.15172729492187464
3 1974.0 0.059869384765624645
4 1975.0 -0.07599487304687536
5 1976.0 0.033715820312499645
6 1977.0 0.17226562499999964
7 1978.0 0.14595947265624964
8 1979.0 0.35234985351562464
9 1980.0 0.5002075195312496
10 1981.0 0.5104919433593746
11 1982.0 0.38665161132812464
12 1983.0 0.45821533203124964
13 1984.0 0.49041137695312464
14 1985.0 0.39711914062499964
15 1986.0 0.41530761718749964
16 1987.0 0.39852294921874964
17 1988.0 0.47747192382812464
18 1989.0 0.45803222656249964
19 1990.0 0.6818786621093746
20 1991.0 0.5806213378906246
21 1992.0 0.46853027343749964
22 1993.0 0.45385131835937464
23 1994.0 0.42827758789062464
24 1995.0 0.6845336914062496
25 1996.0 0.6034179687499996
26 1997.0 0.6812072753906246
27 1998.0 0.7655273437499996
28 1999.0 0.5714355468749996
29 2000.0 0.6098876953124996
30 2001.0 0.6526123046874996
31 2002.0 0.7863708496093746
32 2003.0 0.6814208984374996
33 2004.0 0.6692443847656246
34 2005.0 0.9053894042968746
35 2006.0 0.9351440429687496
36 2007.0 0.8704772949218746
37 2008.0 0.6678100585937496
38 2009.0 0.8263183593749996
39 2010.0 0.8693481445312496
40 2011.0 0.8938842773437496
41 2012.0 0.9399047851562496
42 2013.0 0.8436828613281246
43 2014.0 0.9865966796874996
44 2015.0 0.9783874511718746
45 2016.0 1.3656860351562496
46 2017.0 1.1039367675781246
