 "Qnet (10^21 J year^-1)" "OHC (10^21 J year^-1)"
Southern_Ocean 7.7802280755440005 1.9426011671225594
Pacific_Ocean 0.47399111455804677 3.0848048600516202
Indian_Ocean 1.002982741249828 0.6335943378221288
Atlantic_Ocean -1.8800655574700738 1.7547031878815809
Total 7.688484471514199 7.773752430732125
