 "Qnet (10^21 J year^-1)" "OHC (10^21 J year^-1)"
Southern_Ocean 6.939312537810904 1.7390592424706315
Pacific_Ocean -0.8748257401467529 2.230560960959049
Indian_Ocean -0.07617825791221894 0.5204377629277649
Atlantic_Ocean -0.2399922284240104 1.3046897332683278
Total 5.915692925835482 5.912283008045341
